origins,destinations,path,free_flow_time,cluster
98,45,157574537#1 36289394#0 36289394#1 36289394#2 1339510611 157553237#1 36289599#0 36289599#1 157553231 48955689#0 48955689#1 1119245069 406210869#0 406210869#1 319058612#0 319058612#1 36288941#0 36288941#1 36288941#2 36936373#0 36936373#1,0.8894516827492684,1
98,45,157574537#1 36289394#0 153730941#0 -153730939#1 -153730939#0 36289295#1 36936396#3 36936396#4 878854446 48955689#0 48955997 159922990 48955996 406210869#0 406210869#1 319058612#0 319058612#1 36288941#0 36288941#1 36288941#2 36936373#0 36936373#1,1.030588804020791,2
98,45,157574537#1 36289394#0 153730941#0 -153730939#1 -153730939#0 36289295#1 -777654407 1119245693 159922990 48955996 48956015 37050033#1 37055902#0 -37051625#2 -37051625#1 37052277#4 1237352048 1119245070 319058612#0 319058612#1 36936407#0 36936407#1 36936380 -36936392#1 -36936392#0 36288941#1 36288941#2 36936373#0 36936373#1,1.8788676350814844,3
99,87,48955996 48956015 37050033#1 37055902#0 37055902#1 37055902#2 156460671 1119245064 -1024000539#0 319058602#1 -270968314 -394456356#1 -394456356#0 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 153730015#0 153730015#1,2.4977521996260097,0
99,87,48955996 406210869#0 406210869#1 319058612#0 319058612#1 36288941#0 36288941#1 36288941#2 36289159#0 36289159#1 36289159#2 36289295#0 153730939#0 153730939#1 153730941#1 -36289599#0 -157553237#1 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 153730015#0 153730015#1,1.1507564471349945,1
99,87,48955996 406210869#0 406210869#1 319058612#0 319058612#1 270968317#0 270968317#1 36936396#0 36936396#1 394456381 777654407 36936396#3 36936396#4 878854447 878854448 -36289599#1 -36289599#0 -157553237#1 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 153730015#0 153730015#1,0.7918875958870186,2
99,87,48955996 48956015 37050033#1 37055902#0 37055902#1 37055902#2 156460671 1119245064 -1024000539#0 319058602#1 36294383#0 37055563#0 332885734#0 332885734#1 332885734#2 37055217#1 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 153730015#0 153730015#1,2.6474582231441284,3
100,4,-36950518#1 -36950518#0 37088258#0 37088258#1 394456378 36950525 1119245069 406210869#0 406210869#1 -1119245070 -1119245071 -1299820133 -37051625#0 -156480737#2 -156480755 37050515#2 156480737#0 394456380 37056002 1119245115 37056017 -159922662#1 -159922662#0 -156460682#0 -37054319 -270968320 37052930 698018294#0 698018294#1 1238956370 698018293 -36936220 36934835#0 36934835#1 36934835#2 332885553 332885552 -394446867#1 -394446867#0 36288851#0 36288851#1 36284386#0 -36933306 -36933307#0 275506498 269702543 269702544 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2,4.81441961891734,0
100,4,-36950518#1 -36950518#0 37088258#0 37088258#1 394456378 36950525 1119245069 406210869#0 406210869#1 319058612#0 319058612#1 36288941#0 36288941#1 36288941#2 36936373#0 36936373#1 36936373#2 36936373#3 36936373#4 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2,1.9457362312905155,1
100,4,-36950518#1 -36950518#0 37088258#0 37088258#1 394456378 36950525 1119245069 406210869#0 406210869#1 -1119245070 -1119245071 -1299820133 -37051625#0 -156480737#2 -156480755 37050515#2 156480737#0 394456380 37050590 918716574#1 918716574#2 -36936220 36934835#0 36934835#1 36934835#2 -710476653#1 -710476653#0 -394446867#1 -394446867#0 36288851#0 36288851#1 36288851#2 36288851#3 275506498 269702543 269702544 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2,3.6865899523665866,2
100,4,-36950518#1 -36950518#0 37088258#0 37050051 1119245067 37055902#0 -37051625#2 -37051625#1 -37051625#0 -156480737#2 -156480755 37050515#2 156480737#0 394456380 37050590 918716574#1 918716574#2 -36936220 36934835#0 36934835#1 36934835#2 -710476653#1 -710476653#0 -394446867#1 -394446867#0 36288851#0 36288851#1 36288851#2 36288851#3 275506498 269702543 269702544 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2,3.6070963118578274,3
100,122,-36950518#1 -36950518#0 36950439#0 36950439#1 394456379 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 -165172165#2 -165172165#1 -165172165#0 165172163 1238426242 698024153 165170686 1238426236 165170681#0 165170681#1 -165171783#2 -165171783#1 -165171783#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 36936590#0 36936590#1 36936590#2 36936590#3 36936590#4 36936590#5,3.83732541180684,0
100,122,-36950518#1 -36950518#0 36950439#0 36950439#1 607473249#0 607473249#1 1119245066#0 1119245066#1 269702545 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 -165172165#2 -165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 36936590#0 36936590#1 36936590#2 36936590#3 36936590#4 36936590#5,3.248160544996184,1
100,122,-36950518#1 -36950518#0 37088258#0 37088258#1 394456378 36950525 1119245069 406210869#0 406210869#1 319058612#0 319058612#1 36288941#0 36288941#1 36288941#2 36936373#0 36936373#1 36936373#2 153730933#0 153730933#1 153730933#2 153730934 36935235#2 36935235#3 36289394#0 36289394#1 36289394#2 -157553238 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 -165172165#2 -165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 36936590#0 36936590#1 36936590#2 36936590#3 36936590#4 36936590#5,2.63658958768447,2
100,122,36950518#1 36950518#2 859784039#1 859784039#2 36294383#0 37055563#0 332885734#0 332885734#1 332885734#2 37055217#1 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 -165172165#2 -165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 36936590#0 36936590#1 36936590#2 36936590#3 36936590#4 36936590#5,3.488639306695248,3
101,3,-36936288 36284386#5 36284386#6 36934854#0 36934854#1 -918716575 918716573 156480737#0 156480737#1 156480737#2 37051625#0 -37052277#3 -37052277#2 -37052277#1 -37052277#0 -1024000539#2 -1024000539#1 156460680#1 1119245061 319058602#0 319058602#1 36294383#0 37055563#0 332885734#0 332885734#1 332885734#2 37055217#1 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -153730010#2,3.171353284542992,0
101,3,36936288 -36936288 36284386#5 36284386#6 36934854#0 -156480752 -1109771198#1 -1109771198#0 -36936392#1 -36936392#0 36288941#1 36288941#2 36289159#0 36289159#1 36289159#2 36289295#0 153730939#0 153730939#1 153730941#1 -36289599#0 -319058608#1 -319058608#0 1339510610 -269702562 -1339510609#0 -328471845#1 -328471845#0 -319058611 -36950506#3 -36950506#2 -36950506#1 -36950506#0 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -153730010#2,2.6069473451419776,1
101,3,-36936288 36284386#5 36284386#6 36934854#0 -156480752 -1109771198#1 -1109771198#0 -36936392#1 -36936392#0 36288941#1 36288941#2 36289159#0 36289159#1 36289159#2 36289295#0 153730939#0 153730939#1 153730941#1 -36289599#0 -319058608#1 -319058608#0 1339510610 -269702562 -1339510609#0 -328471845#1 -328471845#0 -319058611 -36950506#3 -36950506#2 -36950506#1 -36950506#0 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -153730010#2,2.374345953253329,2
101,3,-36936288 36284386#5 36284386#6 36934854#0 36934854#1 -918716575 918716573 156480737#0 156480737#1 156480737#2 37051625#0 37051625#1 37051625#2 37055902#1 37055902#2 156460671 1119245064 -1024000539#0 319058602#1 36294383#0 37055563#0 332885734#0 332885734#1 332885734#2 37055217#1 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -153730010#2,3.186280090398524,3
101,116,-36936288 36284386#5 36284386#6 36934854#0 -156480752 -1109771198#1 -1109771198#0 -36936392#1 -36936392#0 -36288941#0 270968317#0 270968317#1 36936396#0 36936396#1 394456381 777654407 36936396#3,0.8220013524030589,0
101,116,36936288 36936236#1 36934860#0 36934860#1 36934860#2 36934860#3 1339510612#0 1339510612#1 1339510612#2 36289159#0 36935200 269702561#0 269702561#1 270968317#1 36936396#0 36936396#1 36936396#2 36936396#3,0.6212780349309229,1
101,116,36936288 36936236#1 36934860#0 36934860#1 36934860#2 36934860#3 1339510612#0 1339510612#1 1339510612#2 36289159#0 36289159#1 36289159#2 36289295#0 153730939#0 -153730935 -878854447 878854446 48955689#0 48955997 -1119245693 -1119245692 36936396#2 36936396#3,0.8606837681608334,2
101,116,-36936288 36936288 36936236#1 36934860#0 36934860#1 36934860#2 36934860#3 1339510612#0 1339510612#1 1339510612#2 36289159#0 36289159#1 36289159#2 36289295#0 36289295#1 36936396#3,0.906695464362851,3
102,57,-36294383#4 -36294383#3 -36294383#2 -36294383#1 37055563#0 37055563#1 37055563#2 37066011 36295293#2 37066019 37066023 37066065#0 599886773#1 1339510606#0 1339510606#1 243957897#0 -139832421#1 -394459769#1 -394459769#0 243957897#2 243957897#3 243957897#4 37055217#1 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1,4.619124423241459,0
102,57,-36294383#4 -36294383#3 -36294383#2 -36294383#1 -36294383#0 -270968314 -394456356#1 -394456356#0 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1,2.177265582929784,1
102,57,-36294383#4 -36294383#3 -36294383#2 -36294383#1 -36294383#0 -270968314 -394456356#1 -394456356#0 -394456379 607473249#0 607473249#1 -36950657#1 -36950657#0 -1339510610 319058608#0 319058608#1 -157553237#1 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1,1.5442606085662562,2
102,57,-36294383#4 -36294383#3 -36294383#2 -36294383#1 37055563#0 37055563#1 37055563#2 37066011 36295293#2 37066019 37066023 37066065#0 599886773#1 1339510606#0 1339510606#1 243957897#0 243957897#1 243957897#2 243957897#3 243957897#4 37055217#1 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1,4.467048589308175,3
103,69,-36293752#1 -36293752#0 36293459#6 36293459#7 36293459#8 36293459#9 36293459#10 37049908 -1024000539#2 -1024000539#1 156460680#1 1119245061 319058602#0 319058602#1 -270968314 -394456356#1 -394456356#0 -394456379 -36950439#1 -36950439#0 37088258#0 37050051,1.1586393088552915,0
103,69,-36293752#1 -36293752#0 36293459#6 36293459#7 36293459#8 36293459#9 36293459#10 1119245060#0 1119245060#1 1119245060#2 1119245061 319058602#0 319058602#1 -270968314 -859784039#1 -859784039#0 -36950518#1 -36950518#0 37088258#0 37050051,0.4207763378929685,1
103,69,-36293752#1 -36293752#0 36293459#6 36293459#7 36293459#8 -37052381#2 -37052381#1 -37052381#0 -1024000539#3 -37049908 1119245060#0 1119245060#1 1119245060#2 -156460680#1 -1024000539#0 319058602#1 -270968314 -859784039#1 -859784039#0 -36950518#1 -36950518#0 37088258#0 37050051,0.9365610751139908,2
103,69,-36293752#1 -36293752#0 36293459#6 36293459#7 36293459#8 36293459#9 37051872#0 37051872#1 476687231#3 -1119245057#1 -1119245057#0 1119245060#2 -156460680#1 -1024000539#0 319058602#1 -270968314 -859784039#1 -859784039#0 -36950518#1 -36950518#0 37088258#0 37050051,1.0858651307895368,3
103,97,-36293752#1 -36293752#0 36293459#6 36293459#7 36293459#8 36293459#9 36293459#10 37049908 156460679 37052277#1 37052277#2 37052277#3 37052277#4 1237352048 1119245070 319058612#0 319058612#1 36936407#0 36936407#1 36936407#2 918716575 918716574#0 918716574#1 918716574#2 -36936220 39820661#0 36936262#0 36936262#1,1.890822719793928,0
103,97,-36293752#1 -36293752#0 36293459#6 36293459#7 36293459#8 36293459#9 36293459#10 37049908 156460679 37052277#1 37052277#2 37052277#3 37052277#4 37050515#0 37050515#1 156480755 -156480737#1 394456380 37050590 918716574#1 918716574#2 -36936220 39820661#0 36936262#0 36936262#1,1.467773383884685,1
103,97,-36293752#1 -36293752#0 36293459#6 36293459#7 36293459#8 36293459#9 36293459#10 37049908 156460679 37052277#1 37052277#2 37052277#3 -37051625#0 -156480737#2 -156480737#1 394456380 37050590 918716574#1 918716574#2 -36936220 39820661#0 36936262#0 36936262#1,1.295107197179621,2
103,97,-36293752#1 -36293752#0 36293459#6 36293459#7 36293459#8 -37052381#2 -37052381#1 -37052381#0 -1024000539#3 156460679 37052277#1 37052277#2 37052277#3 37052277#4 37050515#0 37050515#1 156480755 -156480737#1 394456380 37050590 918716574#1 918716574#2 -36936220 39820661#0 36936262#0 36936262#1,1.4765986778611668,3
104,3,-153732963#2 -394446875 -153732962#2 327342937 -394443153#0 -153732960#0 36936655#2 36936655#3 36936655#4 36936655#5 36936655#6 319779156#0 319779156#1 319058636 319058644 698026761 37088673#0 -153730010#2,0.9304304703635352,0
104,3,-153732963#2 -153732963#1 -202422660#0 -394443153#1 -394443153#0 -153732960#0 36936655#2 36936655#3 36936655#4 36936655#5 36936655#6 319779156#0 319779156#1 319058636 319058644 698026761 37088673#0 -153730010#2,0.9515210808337852,1
104,3,-153732963#2 -153732963#1 202422660#1 202422660#2 319779156#0 319779156#1 319058636 319058644 698026761 37088673#0 -153730010#2,0.6120335143665554,2
104,3,-153732963#2 -394446875 -153732962#2 -153732962#1 -153732962#0 153732960#1 394443153#1 202422660#0 202422660#1 202422660#2 319779156#0 319779156#1 319058636 319058644 698026761 37088673#0 -153730010#2,0.949014555883234,3
104,182,-153732963#2 -153732963#1 -202422660#0 -394443153#1 -394443153#0 -153732960#0 36936655#2 36936655#3 36936655#4 36936655#5 36936655#6 319779156#0 319779156#1 319058636 36936749#0 36936749#1 153730015#0 -153730022#3 -153730022#2 -153730022#1,0.896668770548761,0
104,182,-153732963#2 -153732963#1 202422660#1 202422660#2 319779156#0 319779156#1 319058636 36936749#0 36936749#1 153730015#0 -153730022#3 -153730022#2 -153730022#1,0.5571812040815312,2
104,182,-153732963#2 -394446875 -153732962#2 -153732962#1 -153732962#0 153732960#1 394443153#1 202422660#0 202422660#1 202422660#2 319779156#0 319779156#1 319058636 36936749#0 36936749#1 153730015#0 -153730022#3 -153730022#2 -153730022#1,0.8941622455982099,3
105,60,-394443146 394443147#1 165170818#6 165170818#7 394443152#0 394443152#1 -394443149#0 165170685#1 -698024153 165172166 165172163 -165170684#1 -165172642#2 -165172642#1 -165172642#0,0.90347972162227,0
105,60,-394443146 394443147#1 165170818#6 165170818#7 165170818#8 165170817 165170685#0 165170685#1 -698024153 -1238426242 -165170684#1 -165172642#2 -165172642#1 -165172642#0,0.8312455003599712,1
105,60,394443146 -394443146 394443147#1 165170818#6 165170818#7 165170818#8 165170817 165170685#0 165170685#1 -698024153 165172166 165172163 -165170684#1 -165172642#2 -165172642#1 -165172642#0,0.9995440364770816,2
105,60,394443146 -394443146 394443147#1 165170818#6 165170818#7 394443152#0 394443152#1 -394443149#0 165170685#1 -698024153 165172166 165172163 -165170684#1 -165172642#2 -165172642#1 -165172642#0,1.015238780897528,3
105,90,394443146 -394443146 394443147#1 165170818#6 165170818#7 165170818#8 165170817 165170685#0 165170685#1 -698024153 165172166 165172165#0 165172165#1 165172165#2 319058601 932857453 319058592#3 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 698026761 39820658#0 39820658#1 39820658#2 -508751758#2 -508751758#1 -508751758#0 -1162674260 39820659#0 39820659#1,2.3094949181743227,0
105,90,-394443146 394443147#1 165170818#6 165170818#7 165170818#8 165170817 165170685#0 165170685#1 -698024153 -1238426242 -165170684#1 -165170684#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 36936590#0 36936590#1 36936590#2 36936590#3 36936590#4 36936590#5 36936590#6 36936590#7 36936590#8 1239117013#1 1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 36936655#2 36936655#3 36936655#4 36936655#5 36936655#6 319779156#0 319779156#1 319058636 319058644 698026761 39820658#0 39820658#1 39820658#2 -508751758#2 -508751758#1 -508751758#0 -1162674260 39820659#0 39820659#1,1.6038289574097802,1
